cluster_name,cluster_group,cluster_tags,dns_servers
US75911CLS01,prod-us,"donotupgrade,corp","1.1.1.1, 1.1.0.0"
US41273CLS01,prod-us,"drivethruduallane,corp","1.1.1.1, 1.1.0.0"
US64150CLS01,prod-us,"24/7,drivethruduallane","1.1.1.1, 1.1.0.0"
US21646CLS01,prod-us,"drivethruduallane","1.1.1.1, 1.1.0.0"
US39016CLS01,prod-us,"drivethruduallane","1.1.1.1, 1.1.0.0"
US76839CLS01,prod-us,"24/7,drivethruduallane","1.1.1.1, 1.1.0.0"
US22707CLS01,prod-us,"24/7,drivethru,corp","1.1.1.1, 1.1.0.0"
US62877CLS01,nonprod-us,"donotupgrade","1.1.1.1, 1.1.0.0"
US87746CLS01,nonprod-us,"drivethruduallane","1.1.1.1, 1.1.0.0"
US56825CLS01,nonprod-us,"drivethruduallane","1.1.1.1, 1.1.0.0"
US79589CLS01,nonprod-us,"drivethruduallane,corp","1.1.1.1, 1.1.0.0"
AU98342CLS01,nonprod-au,"24/7,drivethru,corp","8.8.8.8, 8.8.4.4"
AU58940CLS01,nonprod-au,"donotupgrade,corp","8.8.8.8, 8.8.4.4"
AU73291CLS01,nonprod-au,"donotupgrade","8.8.8.8, 8.8.4.4"
